Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,51,51,0,510,10,14173.73,7228602.3
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,4,4,0,22,5.5,13149.71,289293.69
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,4445,4415,0,64817.5,14.68,6053.05,392343340.5
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,5,5,0,22.5,4.5,5000,112500
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,165,165,0,1320,8,8200,10824000
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,520,520,0,5720,11,5549.21,31741481.2
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,28,28,0,219,7.82,7157.1,1567405
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,3.5,3.5,0,26.46,7.56,3010,79644.6
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,460,460,0,19320,42,2683.07,51836912.4
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,1,1,0,0.9,0.9,46000,41400
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,8340000,Pitahaya,22,22,0,71.87,3.27,20990,1508551.3
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,20,20,0,1300,65,600,780000
2025,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,70,70,0,1155,16.5,430,496650
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,45,45,0,607.5,13.5,21737.5,13205531.25
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,250,250,0,6500,26,615,3997500
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,30,30,0,510,17,3740,1907400
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,30,30,0,1209,40.3,3836.77,4638654.93
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,120,120,0,1900,15.83,1122.5,2132744.71
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,70,70,0,1120,16,4000,4480000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,260,260,0,16152.5,62.13,11515.33,186001370.6
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,150,150,0,3400,22.67,3020.4,10269360
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,95,95,0,250,2.63,12125.46,3031365
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,1100,1100,0,62700,57,790.98,49594446
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,400,400,0,2753.44,6.88,3500,9637042.31
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,35,35,0,1645,47,3081.95,5069807.75
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,150,150,0,1908,12.72,690,1316520
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,20,20,0,10,0.5,8900,89000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,1200,1200,0,6996,5.83,698.57,4887195.72
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,350,350,0,214.26,0.61,4777.48,1023623.48
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,290,290,0,25592.5,88.25,760.79,19470518.08
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,9,9,0,81,9,14500,1174500
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,22,22,0,158.4,7.2,41000,6494400
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,699,674,0,8814,13.08,9139.25,80553340.56
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,30,30,0,120,4,3250,390000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,30,30,0,288,9.6,420,120960
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,38,38,0,513,13.5,21300,10926900
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,330,330,0,8415,25.5,620,5217300
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,100,100,0,1670,16.7,5458.44,9115594.8
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,40,40,0,1028,25.7,3860,3968080
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,25,25,0,555,22.2,6058,3362190
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,20,20,0,782,39.1,3785.58,2960323.56
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,150,150,0,3900,26,1122.5,4377739.14
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,75,75,0,800,10.67,4800,3840000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,55,55,0,1430,26,4281.39,6122394.49
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,70,70,0,1742,24.89,10260.05,17873000.08
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,10,10,0,140,14,3097.14,433599.6
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,8,8,0,50,6.25,3000,150000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,160,160,0,3500,21.88,1944.14,6804490
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6820000,Fresa,42.7,42.7,0,2498,58.5,17221.76,43019961.36
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,30,30,0,60,2,10016.67,601000.2
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,50,50,0,800,16,5000,4000000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,2500,2500,0,152500,61,742.16,113179400
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,325,325,0,2659.67,8.18,4125.89,10973502.75
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,50,50,0,1950,39,625,1218750
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),460,460,0,46843.24,101.83,14610.41,684399103.4
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,60,60,0,1200,20,5050,6060000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,40,40,0,1300,32.5,2904.92,3776396
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,100,100,0,1500,15,690,1035000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,20,20,0,8,0.4,8700,69600
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,1600,1600,0,11200,7,772.14,8647968
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,480,480,0,283.2,0.59,5179.12,1466726.78
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,10,10,0,250,25,690,172500
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,300,300,0,27000,90,767.06,20710620
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,60,60,0,378,6.3,41266.67,15598801.26
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,104.5,89.5,0,232.7,2.6,36500,8493550
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,57,48,0,706.45,14.72,10298.54,7275402.45
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,20,20,0,80,4,3260,260800
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,25,25,0,175,7,430,75250
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,50,50,0,725,14.5,21544.83,15620001.75
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,520,520,0,11544,22.2,624.04,7203917.76
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,105,105,0,1732.5,16.5,6974.05,12082541.63
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,35,35,0,927.5,26.5,7363.18,6829349.45
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,10,10,0,285,28.5,4752.5,1354462.5
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,20,20,0,664,33.2,7000,4648000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,85,85,0,1275,15,4800,6120000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,2,2,0,36,18,3500,126000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,40,40,0,1000,25,6000,6000000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,70,70,0,1100,15.71,8000,8800000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),20,20,0,390,19.5,2650,1033500
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,6330000,Coliflor,15,15,0,225,15,4810,1082250
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,700,700,0,15400,22,3050,46970000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,6820000,Fresa,34.7,34.7,0,1550,44.67,17561.29,27219999.5
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,30,30,0,75,2.5,11270.17,845262.75
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,4150,4150,0,240700,58,729.28,175537696
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,1500,1500,0,10775.4,7.18,4689.75,50533943.75
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),117,117,0,3075.93,26.29,7647.94,23524528.08
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,40,40,0,1000,25,6678.16,6678160
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,15,15,0,600,40,3100,1860000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,50,50,0,636,12.72,690,438840
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,30,30,0,17,0.57,8600,146200
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,3500,3500,0,26985,7.71,709.03,19133174.55
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2000,2000,0,1367.2,0.68,4041.29,5525251.34
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,700,700,0,62230,88.9,763,47481490
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,60,60,0,348,5.8,41067.82,14291601.36
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,60,60,0,150,2.5,36450,5467500
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,60.04,51.04,0,673.2,13.19,12211.02,8220461.08
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,20,20,0,84,4.2,3250,273000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,80,80,0,648.2,8.1,473.89,307175.5
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,8,San José de Gracia,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,250,250,0,14140,56.56,733.86,10376780.4
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,8,San José de Gracia,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,80,80,0,455.51,5.69,3599.98,1639828.98
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,8,San José de Gracia,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,15,15,0,150,10,695,104250
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,8,San José de Gracia,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,20,20,0,10,0.5,8200,82000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,8,San José de Gracia,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,1400,1400,0,9600,6.86,715,6864000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,8,San José de Gracia,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1200,1200,0,664,0.55,4951,3287464
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,8,San José de Gracia,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,5,5,0,41,8.2,9100,373100
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,8,San José de Gracia,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,20,20,0,70,3.5,3200,224000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,30,30,0,450,15,21388.89,9625000.5
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,320,320,0,8000,25,630,5040000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,40,40,0,660,16.5,5458.44,3602570.4
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,30,30,0,774,25.8,3950,3057300
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,20,20,0,781,39.05,3785.58,2956537.98
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,50,50,0,800,16,6650.64,5320512
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,50,50,0,1430,28.6,7600,10868000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,60,60,0,900,15,14209.5,12788550
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),10,10,0,220,22,2200,484000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,250,250,0,4800,19.2,8287.5,39780000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,6820000,Fresa,2,2,0,80,40,18000,1440000
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,40,40,0,100,2.5,11181.89,1118189
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,20,20,0,640,32,3673.77,2351212.8
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,2100,2100,0,114760,54.65,726.77,83404125.2
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,900,900,0,6285.24,6.98,4106.86,25812606.84
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),35.65,35.65,0,7130,200,10306.66,73486485.8
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,25,25,0,412,16.48,5300,2183600
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,50,50,0,636,12.72,690,438840
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,5790000,Camote,1,1,0,19,19,2500,47500
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,50,50,0,18,0.36,8200,147600
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,3000,3000,0,19500,6.5,717.25,13986375
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1100,1100,0,696.96,0.63,5146.47,3586886.1
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,510,510,0,45237,88.7,762.14,34476927.18
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,0.5,0.5,0,4.1,8.2,12500,51250
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,12,12,0,66,5.5,41490.91,2738400.06
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,31,31,0,86.8,2.8,36450,3163860
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,183,178,0,1915.9,10.76,16171.41,30982798.69
2025,1,Aguascalientes,1,Aguascalientes,3,Pabellón,9,Tepezalá,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,60,60,0,240,4,3250,780000
2025,1,Aguascalientes,1,Aguascalientes,4,Villa Juárez,2,Asientos,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,30,30,0,435,14.5,21248.26,9242993.1
